Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
-149,-23,7810,164,-623,301,942,10,11:28:22.640380
-137,-14,7810,164,-627,299,952,10,11:28:22.681169
-136,-13,7817,163,-631,302,962,10,11:28:22.731249
-136,-21,7812,171,-629,300,972,10,11:28:22.760379
-135,-14,7814,161,-631,301,982,10,11:28:22.801087
-133,-13,7811,160,-631,299,992,10,11:28:22.840415
-140,-13,7822,166,-632,299,1002,10,11:28:22.881188
-141,-20,7813,162,-632,304,1012,10,11:28:22.921270
-129,-16,7810,166,-628,296,1022,10,11:28:22.960436
-142,-10,7822,168,-625,302,1032,10,11:28:23.001037
-141,-16,7813,164,-628,300,1042,10,11:28:23.040185
-131,-21,7813,165,-629,300,1052,10,11:28:23.082444
-139,-9,7833,164,-628,299,1062,10,11:28:23.121179
-136,-29,7835,166,-631,301,1072,10,11:28:23.160424
-140,-17,7813,163,-630,304,1082,10,11:28:23.201062
-139,-16,7818,167,-628,303,1092,10,11:28:23.240414
-143,-10,7819,163,-624,303,1102,10,11:28:23.281299
-131,-19,7810,167,-628,303,1112,10,11:28:23.320397
-134,-17,7813,169,-628,300,1122,10,11:28:23.360299
-143,-19,7823,161,-625,300,1132,10,11:28:23.401111
-140,-16,7819,165,-625,300,1142,10,11:28:23.441002
-150,-11,7811,163,-629,299,1152,10,11:28:23.481149
-132,-9,7822,167,-622,300,1162,10,11:28:23.520196
-141,-7,7825,168,-623,297,1172,10,11:28:23.560406
-123,-10,7817,164,-629,304,1182,10,11:28:23.601049
-137,-17,7798,166,-629,302,1192,10,11:28:23.641033
-136,-5,7822,161,-625,300,1202,10,11:28:23.680715
-140,-23,7826,166,-625,299,1212,10,11:28:23.731181
-152,-7,7815,164,-630,297,1222,10,11:28:23.760956
-147,-24,7829,158,-629,302,1232,10,11:28:23.801134
-143,-22,7817,163,-628,297,1242,10,11:28:23.840764
-147,-14,7815,159,-631,301,1252,10,11:28:23.881058
-145,-13,7809,167,-633,303,1262,10,11:28:23.921018
-139,4,7823,163,-632,301,1272,10,11:28:23.960393
-125,-9,7820,162,-626,303,1282,10,11:28:24.001086
-145,-12,7808,162,-630,303,1292,10,11:28:24.040387
-125,-2,7811,164,-629,301,1302,10,11:28:24.082299
-132,-11,7812,166,-632,304,1312,10,11:28:24.120389
-142,-16,7820,164,-626,304,1322,10,11:28:24.160255
-138,-9,7808,172,-628,298,1332,10,11:28:24.200894
-148,-13,7819,165,-633,301,1342,10,11:28:24.240311
-145,-10,7816,165,-630,302,1352,10,11:28:24.281691
-136,-8,7809,164,-634,303,1362,10,11:28:24.321083
-132,-8,7816,165,-632,305,1372,10,11:28:24.360376
-143,-4,7828,162,-623,299,1382,10,11:28:24.401109
-141,-27,7812,161,-630,301,1392,10,11:28:24.440455
-142,-5,7811,162,-630,300,1402,10,11:28:24.481159
-130,0,7820,164,-629,298,1412,10,11:28:24.520353
-136,-8,7811,167,-631,303,1422,10,11:28:24.560217
-139,-20,7819,164,-624,297,1432,10,11:28:24.601009
-133,-8,7817,163,-622,302,1442,10,11:28:24.640251
-127,-11,7815,160,-629,300,1452,10,11:28:24.682058
-134,-14,7835,165,-633,299,1462,10,11:28:24.731297
-140,-10,7818,162,-626,300,1472,10,11:28:24.760404
-133,-15,7831,168,-633,300,1482,10,11:28:24.801053
-144,-21,7820,159,-629,304,1492,10,11:28:24.840299
-138,-8,7822,162,-628,298,1502,10,11:28:24.882106
-129,-1,7822,158,-633,297,1512,10,11:28:24.920196
-137,-2,7815,161,-632,298,1522,10,11:28:24.960397
-136,-10,7829,159,-631,299,1532,10,11:28:25.000981
-137,-10,7809,159,-627,304,1542,10,11:28:25.040433
-141,-11,7815,160,-627,300,1552,10,11:28:25.081551
-149,-18,7824,162,-633,301,1562,10,11:28:25.120370
-149,-10,7810,164,-629,298,1572,10,11:28:25.160452
-137,-8,7826,165,-630,302,1582,10,11:28:25.200796
-140,-8,7816,163,-634,302,1592,10,11:28:25.240413
-127,-10,7818,163,-627,302,1602,10,11:28:25.282278
-127,-19,7810,166,-626,309,1612,10,11:28:25.321402
-136,-17,7830,166,-628,304,1622,10,11:28:25.360133
-138,-8,7828,165,-626,299,1632,10,11:28:25.400775
-131,-11,7819,165,-632,303,1642,10,11:28:25.440382
-138,-21,7815,162,-628,303,1652,10,11:28:25.482065
-143,-17,7826,165,-634,299,1662,10,11:28:25.520397
-144,-6,7825,164,-635,305,1672,10,11:28:25.560616
-128,-10,7826,161,-633,301,1682,10,11:28:25.601049
-140,-2,7812,169,-624,303,1692,10,11:28:25.640474
-138,-7,7826,165,-632,306,1702,10,11:28:25.680726
-135,-6,7817,159,-629,302,1712,10,11:28:25.731078
-134,-26,7823,158,-632,305,1722,10,11:28:25.760821
-135,-19,7819,165,-631,302,1732,10,11:28:25.800998
-132,-9,7806,165,-629,301,1742,10,11:28:25.840333
-141,-6,7802,165,-623,302,1752,10,11:28:25.881555
-130,-2,7809,167,-625,303,1762,10,11:28:25.920166
-140,-8,7826,172,-627,301,1772,10,11:28:25.960252
-142,-12,7825,172,-629,299,1782,10,11:28:26.001141
-135,-18,7819,169,-630,303,1792,10,11:28:26.040131
-140,-15,7817,165,-630,300,1802,10,11:28:26.080722
-136,-16,7822,159,-618,304,1812,10,11:28:26.120514
-135,-19,7825,161,-629,302,1822,10,11:28:26.160258
-137,-4,7813,162,-630,302,1832,10,11:28:26.200816
-127,-13,7825,167,-627,295,1842,10,11:28:26.240395
-133,-14,7836,167,-629,302,1852,10,11:28:26.281597
-143,-15,7811,166,-622,300,1862,10,11:28:26.321051
-142,-10,7814,170,-628,298,1872,10,11:28:26.360139
-133,-3,7829,164,-625,300,1882,10,11:28:26.401074
-142,-15,7809,165,-629,304,1892,10,11:28:26.440662
-137,-23,7809,164,-630,303,1902,10,11:28:26.480928
-141,-6,7811,168,-626,301,1912,10,11:28:26.521400
-156,-30,7819,160,-628,302,1922,10,11:28:26.560337
-138,-21,7821,165,-624,304,1932,10,11:28:26.600998
-133,-11,7813,165,-632,301,1942,10,11:28:26.640192
-137,-8,7830,163,-628,303,1952,10,11:28:26.681246
-139,-12,7827,168,-626,299,1962,10,11:28:26.731419
-132,-15,7808,167,-629,303,1972,10,11:28:26.750471
-155,-30,7806,165,-626,304,1982,10,11:28:26.800579
-134,-31,7816,161,-628,304,1992,10,11:28:26.831224
-158,-22,7800,167,-634,298,2002,10,11:28:26.881217
-135,-7,7806,163,-627,296,2012,10,11:28:26.920403
-134,-15,7816,163,-630,301,2022,10,11:28:26.961259
-136,-17,7826,157,-627,301,2032,10,11:28:27.000250
-140,-22,7820,162,-628,301,2042,10,11:28:27.041058
-118,-20,7810,169,-632,305,2052,10,11:28:27.071251
-134,-11,7824,161,-630,297,2062,10,11:28:27.110149
-127,-14,7823,159,-626,303,2072,10,11:28:27.150389
-152,-9,7811,166,-625,301,2082,10,11:28:27.191237
-137,-16,7826,161,-626,302,2092,10,11:28:27.231176
-141,-13,7815,163,-628,300,2102,10,11:28:27.271291
-137,-16,7807,164,-628,297,2112,10,11:28:27.310801
-133,-13,7809,166,-627,300,2122,10,11:28:27.350317
-130,-5,7811,165,-630,304,2132,10,11:28:27.391013
-135,-25,7811,162,-630,297,2142,10,11:28:27.431056
-135,-9,7823,161,-630,302,2152,10,11:28:27.471046
-137,-24,7817,169,-625,304,2162,10,11:28:27.511301
-136,-20,7830,164,-632,299,2172,10,11:28:27.550959
-147,-9,7816,160,-625,298,2182,10,11:28:27.590232
-113,-11,7824,160,-630,308,2192,10,11:28:27.631204
-125,-15,7828,165,-630,304,2202,10,11:28:27.670401
-146,-22,7818,161,-628,299,2212,10,11:28:27.720192
-140,-14,7821,167,-629,300,2222,10,11:28:27.750967
-122,-23,7815,165,-630,301,2232,10,11:28:27.801132
-144,-17,7814,164,-622,296,2242,10,11:28:27.830692
-155,-16,7814,168,-631,305,2252,10,11:28:27.870219
-142,-10,7802,167,-628,303,2262,10,11:28:27.910405
-145,-37,7814,170,-622,302,2272,10,11:28:27.951126
-144,-17,7811,164,-632,303,2282,10,11:28:27.991053
-146,-30,7797,164,-628,302,2292,10,11:28:28.031222
-141,-21,7815,167,-629,296,2302,10,11:28:28.070358
-135,-25,7826,162,-631,301,2312,10,11:28:28.110313
-141,-15,7817,164,-623,306,2322,10,11:28:28.150349
-150,-20,7799,164,-627,302,2332,10,11:28:28.190626
-131,-11,7813,161,-628,299,2342,10,11:28:28.231137
-147,-21,7823,164,-630,302,2352,10,11:28:28.270524
-147,-14,7802,161,-628,300,2362,10,11:28:28.320803
-149,-16,7798,162,-631,299,2372,10,11:28:28.350603
-125,-6,7824,164,-633,301,2382,10,11:28:28.390331
-139,-9,7821,163,-628,302,2392,10,11:28:28.431289
-138,-12,7816,163,-634,303,2402,10,11:28:28.470291
-144,-29,7806,164,-625,297,2412,10,11:28:28.510384
-130,-6,7832,159,-629,304,2422,10,11:28:28.550350
-139,-19,7813,168,-632,298,2432,10,11:28:28.591268
-134,-24,7821,163,-630,301,2442,10,11:28:28.631242
-135,7,7821,161,-627,302,2452,10,11:28:28.670393
-135,-11,7816,162,-629,306,2462,10,11:28:28.720293
-126,-16,7803,167,-621,296,2472,10,11:28:28.750973
-133,-7,7816,161,-629,300,2482,10,11:28:28.791320
-135,-12,7813,159,-625,298,2492,10,11:28:28.830637
-128,-5,7808,167,-631,301,2502,10,11:28:28.870039
-157,-5,7822,164,-629,295,2512,10,11:28:28.910858
-144,-8,7813,165,-627,301,2522,10,11:28:28.951373
-137,-20,7808,162,-628,301,2532,10,11:28:28.991012
-135,-25,7815,160,-630,297,2542,10,11:28:29.031452
-134,-27,7811,159,-625,302,2552,10,11:28:29.071258
-134,-13,7812,164,-629,303,2562,10,11:28:29.111398
-145,-22,7807,164,-628,304,2572,10,11:28:29.150550
-142,-17,7808,161,-629,297,2582,10,11:28:29.201055
-150,-12,7815,164,-631,296,2592,10,11:28:29.231146
-139,-9,7823,164,-631,298,2602,10,11:28:29.271149
-139,-19,7812,162,-625,301,2612,10,11:28:29.310357
-144,-17,7802,159,-629,303,2622,10,11:28:29.350632
-133,-20,7815,158,-633,302,2632,10,11:28:29.391129
-151,-20,7831,162,-626,302,2642,10,11:28:29.431243
-145,-22,7819,157,-635,303,2652,10,11:28:29.470357
-137,-10,7826,158,-625,302,2662,10,11:28:29.510336
-145,-15,7818,156,-630,304,2672,10,11:28:29.559995
-149,-17,7819,161,-631,304,2682,10,11:28:29.591281
-147,-7,7805,165,-623,298,2692,10,11:28:29.632165
-147,-28,7812,162,-626,303,2702,10,11:28:29.670508
-141,-17,7806,168,-627,305,2712,10,11:28:29.720336
-134,-16,7808,163,-629,301,2722,10,11:28:29.750878
-139,-23,7811,173,-629,307,2732,10,11:28:29.791120
-144,-24,7814,167,-627,302,2742,10,11:28:29.831186
-137,-13,7810,163,-630,301,2752,10,11:28:29.870313
-142,-9,7811,165,-630,303,2762,10,11:28:29.920389
-149,-19,7807,165,-628,297,2772,10,11:28:29.951326
-143,-20,7823,161,-632,298,2782,10,11:28:29.990885
-139,-25,7811,169,-625,306,2792,10,11:28:30.031304
-145,-11,7803,158,-628,301,2802,10,11:28:30.070356
-147,-11,7821,167,-627,301,2812,10,11:28:30.110355
-130,-22,7817,164,-632,299,2822,10,11:28:30.151308
-147,-22,7820,168,-631,304,2832,10,11:28:30.190433
-146,-26,7806,161,-626,295,2842,10,11:28:30.231099
-150,-26,7819,160,-626,303,2852,10,11:28:30.271038
-143,-21,7808,160,-633,303,2862,10,11:28:30.311335
-137,-15,7812,165,-627,303,2872,10,11:28:30.350314
-148,-7,7817,164,-629,304,2882,10,11:28:30.391106
-124,-17,7814,165,-625,301,2892,10,11:28:30.431416
-135,-18,7810,161,-629,303,2902,10,11:28:30.470258
-132,-8,7826,159,-627,303,2912,10,11:28:30.511152
-141,-10,7830,165,-632,298,2922,10,11:28:30.550484
-140,-19,7813,163,-627,302,2932,10,11:28:30.590664
-139,-15,7808,162,-629,299,2942,10,11:28:30.631244
-133,-10,7832,168,-631,300,2952,10,11:28:30.681198
-139,-8,7817,163,-631,301,2962,10,11:28:30.720298
-137,-18,7807,169,-624,298,2972,10,11:28:30.750653
-143,-22,7813,167,-626,299,2982,10,11:28:30.790409
-142,-19,7819,166,-626,301,2992,10,11:28:30.831275
-151,-18,7808,166,-628,297,3002,10,11:28:30.870683
-146,-6,7811,158,-628,303,3012,10,11:28:30.910336
-140,-8,7813,164,-623,301,3022,10,11:28:30.950414
-139,-15,7813,163,-627,301,3032,10,11:28:30.990271
-135,-10,7821,162,-627,299,3042,10,11:28:31.040365
-147,-13,7800,164,-632,298,3052,10,11:28:31.070199
-138,-21,7818,161,-632,305,3062,10,11:28:31.111086
-134,-13,7795,163,-626,300,3072,10,11:28:31.150502
-143,-13,7815,161,-628,299,3082,10,11:28:31.190490
-139,-7,7808,163,-633,302,3092,10,11:28:31.231120
-124,-9,7814,162,-627,298,3102,10,11:28:31.270303
-132,-14,7811,165,-627,296,3112,10,11:28:31.310196
-136,-13,7810,164,-629,299,3122,10,11:28:31.350675
-124,-4,7826,161,-628,302,3132,10,11:28:31.401025
-143,-6,7830,165,-635,302,3142,10,11:28:31.430684
-132,-10,7814,160,-621,300,3152,10,11:28:31.470577
-128,-25,7822,161,-629,302,3162,10,11:28:31.510159
-154,-15,7831,159,-632,306,3172,10,11:28:31.550659
-133,-4,7836,160,-625,300,3182,10,11:28:31.590471
-139,-12,7825,162,-631,301,3192,10,11:28:31.631204
-134,-13,7815,160,-629,301,3202,10,11:28:31.670309
-137,-11,7825,165,-631,302,3212,10,11:28:31.720138
-134,-24,7805,161,-631,302,3222,10,11:28:31.750817
-152,-13,7816,166,-629,297,3232,10,11:28:31.790107
-160,-33,7809,167,-628,306,3242,10,11:28:31.831218
-148,-25,7794,164,-632,300,3252,10,11:28:31.870270
-141,-11,7803,164,-631,298,3262,10,11:28:31.911085
-142,-17,7822,166,-631,304,3272,10,11:28:31.951376
-138,-23,7811,164,-627,303,3282,10,11:28:31.990955
-137,-26,7801,161,-631,304,3292,10,11:28:32.031448
-140,-14,7811,163,-630,297,3302,10,11:28:32.071298
-135,-13,7819,164,-628,300,3312,10,11:28:32.111103
-146,-4,7800,165,-624,300,3322,10,11:28:32.150069
-133,-16,7818,164,-627,299,3332,10,11:28:32.190430
-147,-14,7828,167,-623,296,3342,10,11:28:32.231053
-143,-29,7823,166,-627,299,3352,10,11:28:32.270601
-129,-22,7821,164,-631,303,3362,10,11:28:32.310041
-145,-8,7813,163,-627,305,3372,10,11:28:32.350313
-148,-17,7819,162,-628,302,3382,10,11:28:32.390619
-144,-11,7806,164,-625,297,3392,10,11:28:32.431325
-147,-23,7811,164,-625,301,3402,10,11:28:32.470540
-134,-9,7820,164,-630,297,3412,10,11:28:32.510412
-132,-17,7821,162,-629,302,3422,10,11:28:32.551063
-138,-19,7818,163,-630,301,3432,10,11:28:32.590374
-143,-15,7813,166,-625,299,3442,10,11:28:32.630589
-139,-21,7815,166,-630,298,3452,10,11:28:32.670472
-142,-17,7802,163,-630,300,3462,10,11:28:32.720968
-158,-15,7806,166,-624,299,3472,10,11:28:32.751052
-145,-10,7814,164,-626,300,3482,10,11:28:32.790488
-142,-8,7811,160,-633,300,3492,10,11:28:32.831382
-137,-17,7818,156,-629,301,3502,10,11:28:32.870464
-145,-11,7811,161,-631,299,3512,10,11:28:32.910470
-135,-6,7830,166,-626,303,3522,10,11:28:32.950512
-145,-7,7829,171,-627,299,3532,10,11:28:32.990048
-136,-11,7823,162,-627,298,3542,10,11:28:33.031013
-130,-7,7828,156,-624,300,3552,10,11:28:33.071243
-124,-3,7814,161,-628,301,3562,10,11:28:33.110850
-130,-11,7828,173,-628,298,3572,10,11:28:33.150956
-134,-18,7821,169,-627,301,3582,10,11:28:33.191143
-140,-15,7823,165,-628,305,3592,10,11:28:33.231247
-128,-24,7824,167,-627,303,3602,10,11:28:33.270257
-135,-26,7810,163,-631,293,3612,10,11:28:33.311239
-141,-14,7827,168,-624,300,3622,10,11:28:33.350385
-133,-10,7819,168,-625,296,3632,10,11:28:33.390563
-140,-11,7811,166,-631,300,3642,10,11:28:33.431124
-148,-2,7819,168,-633,299,3652,10,11:28:33.470303
-133,-10,7828,166,-626,302,3662,10,11:28:33.510209
-139,-10,7825,165,-631,303,3672,10,11:28:33.551323
-143,-20,7810,161,-628,302,3682,10,11:28:33.590769
-139,-28,7811,161,-629,301,3692,10,11:28:33.630938
-139,-13,7826,164,-630,299,3702,10,11:28:33.671116
-146,-39,7822,162,-631,300,3712,10,11:28:33.720332
-141,-30,7803,164,-626,301,3722,10,11:28:33.750593
-148,-26,7808,164,-631,298,3732,10,11:28:33.790844
-157,-15,7825,165,-629,300,3742,10,11:28:33.831615
-155,-12,7816,159,-629,298,3752,10,11:28:33.870370
-144,-13,7812,167,-626,304,3762,10,11:28:33.910013
-119,-15,7815,165,-630,305,3772,10,11:28:33.950361
-131,-28,7821,160,-636,302,3782,10,11:28:33.990330
-129,-15,7802,162,-628,300,3792,10,11:28:34.031669
-135,-15,7810,156,-631,300,3802,10,11:28:34.070220
-145,-14,7815,161,-630,302,3812,10,11:28:34.110332
-137,-13,7819,164,-632,300,3822,10,11:28:34.150399
-142,-27,7809,166,-626,302,3832,10,11:28:34.190311
-139,-26,7835,167,-629,299,3842,10,11:28:34.230784
-139,-20,7827,162,-627,296,3852,10,11:28:34.270413
-129,-18,7802,164,-624,304,3862,10,11:28:34.310114
-135,-7,7814,164,-633,305,3872,10,11:28:34.350323
-152,-15,7821,165,-629,303,3882,10,11:28:34.390699
-142,-21,7816,162,-629,301,3892,10,11:28:34.431089
-146,-9,7804,164,-629,299,3902,10,11:28:34.470520
-142,-23,7826,167,-631,296,3912,10,11:28:34.510040
-141,-17,7828,166,-632,301,3922,10,11:28:34.551119
-138,-21,7819,163,-631,304,3932,10,11:28:34.590750
-144,-11,7818,163,-632,302,3942,10,11:28:34.631091
-126,-4,7806,159,-626,300,3952,10,11:28:34.670343
-139,-19,7821,165,-629,296,3962,10,11:28:34.720363
-139,-17,7818,162,-636,302,3972,10,11:28:34.751141
-134,-6,7819,162,-628,306,3982,10,11:28:34.791223
-133,-7,7823,167,-627,301,3992,10,11:28:34.831029
-136,-2,7828,172,-623,303,4002,10,11:28:34.870383
-149,-17,7822,168,-627,305,4012,10,11:28:34.910847
-142,-11,7827,161,-636,302,4022,10,11:28:34.951081
-136,-5,7808,159,-631,302,4032,10,11:28:34.990219
-157,-16,7819,163,-632,301,4042,10,11:28:35.031199
-146,-5,7805,162,-627,299,4052,10,11:28:35.070485
-139,-13,7825,166,-627,298,4062,10,11:28:35.110677
-137,-16,7816,162,-630,296,4072,10,11:28:35.151250
-138,-29,7823,163,-625,300,4082,10,11:28:35.190586
-135,-17,7817,158,-625,295,4092,10,11:28:35.230764
-146,-12,7817,163,-629,301,4102,10,11:28:35.271041
-145,-11,7815,162,-631,301,4112,10,11:28:35.310937
-127,-17,7816,167,-632,297,4122,10,11:28:35.351096
-149,-26,7805,167,-628,299,4132,10,11:28:35.390740
-135,-8,7818,164,-634,304,4142,10,11:28:35.430698
-138,-8,7816,158,-630,300,4152,10,11:28:35.471374
-123,-12,7815,166,-631,299,4162,10,11:28:35.510308
-148,-10,7830,164,-631,299,4172,10,11:28:35.550678
-152,-20,7831,167,-627,298,4182,10,11:28:35.590350
-147,-23,7819,165,-627,301,4192,10,11:28:35.631130
-127,-10,7825,166,-630,305,4202,10,11:28:35.670332
-138,-10,7803,174,-630,301,4212,10,11:28:35.720531
-132,-5,7816,165,-628,298,4222,10,11:28:35.750452
-134,-5,7811,164,-630,303,4232,10,11:28:35.791163
-141,-22,7826,167,-630,298,4242,10,11:28:35.830526
-141,-30,7806,168,-631,298,4252,10,11:28:35.870565
-136,-12,7815,170,-625,303,4262,10,11:28:35.910272
-146,-14,7809,166,-629,301,4272,10,11:28:35.950985
-136,-11,7820,162,-624,302,4282,10,11:28:35.991169
-146,-17,7797,163,-632,305,4292,10,11:28:36.031134
-142,-19,7808,163,-629,304,4302,10,11:28:36.071030
-140,-29,7817,169,-632,296,4312,10,11:28:36.110947
-137,-33,7808,163,-625,304,4322,10,11:28:36.150289
-154,-15,7817,167,-628,302,4332,10,11:28:36.191155
-135,-2,7821,163,-628,297,4342,10,11:28:36.231169
-141,-25,7823,157,-636,302,4352,10,11:28:36.270298
-141,-21,7817,159,-627,303,4362,10,11:28:36.310180
-125,-14,7808,167,-628,301,4372,10,11:28:36.350073
-130,-16,7827,162,-634,303,4382,10,11:28:36.390484
-127,-7,7818,164,-626,304,4392,10,11:28:36.431146
-135,-20,7817,161,-629,303,4402,10,11:28:36.470279
-140,-20,7822,166,-632,304,4412,10,11:28:36.510174
-142,-5,7826,169,-631,303,4422,10,11:28:36.550601
-130,-22,7817,170,-629,296,4432,10,11:28:36.590853
-139,-24,7804,163,-633,299,4442,10,11:28:36.631265
-138,-8,7828,165,-629,297,4452,10,11:28:36.671158
-127,-11,7829,164,-624,300,4462,10,11:28:36.720539
-128,-16,7809,164,-627,302,4472,10,11:28:36.751284
-141,-16,7815,161,-627,304,4482,10,11:28:36.790180
-143,-18,7806,166,-630,298,4492,10,11:28:36.831478
-143,-24,7814,167,-631,301,4502,10,11:28:36.871198
-143,-17,7814,161,-631,301,4512,10,11:28:36.910536
-127,-11,7812,166,-634,300,4522,10,11:28:36.950883
-122,-2,7816,160,-626,298,4532,10,11:28:36.990340
-133,-7,7811,167,-627,302,4542,10,11:28:37.031309
-132,-6,7807,162,-628,301,4552,10,11:28:37.071137
-135,-7,7810,163,-627,303,4562,10,11:28:37.111054
-141,-10,7814,162,-629,303,4572,10,11:28:37.151235
-145,-19,7822,164,-631,305,4582,10,11:28:37.191248
-134,-13,7822,160,-628,302,4592,10,11:28:37.231464
-136,-9,7812,167,-629,301,4602,10,11:28:37.270718
-133,-22,7814,163,-632,297,4612,10,11:28:37.310322
-146,-11,7800,161,-629,300,4622,10,11:28:37.350426
-129,-13,7821,166,-625,303,4632,10,11:28:37.390131
-133,-15,7815,163,-629,300,4642,10,11:28:37.430996
-137,-26,7812,164,-627,302,4652,10,11:28:37.470245
-138,-15,7816,168,-628,305,4662,10,11:28:37.510252
-145,-7,7808,162,-624,303,4672,10,11:28:37.550182
-135,-19,7810,166,-627,301,4682,10,11:28:37.591165
-132,-11,7804,166,-633,301,4692,10,11:28:37.630885
-138,-17,7823,162,-630,300,4702,10,11:28:37.670416
-139,-12,7817,165,-630,305,4712,10,11:28:37.721137
-147,-13,7813,161,-628,304,4722,10,11:28:37.750500
-141,-19,7825,160,-626,303,4732,10,11:28:37.790390
-135,-28,7832,166,-629,299,4742,10,11:28:37.831153
-142,-7,7798,164,-636,300,4752,10,11:28:37.870661
-145,-18,7811,160,-630,303,4762,10,11:28:37.910122
-148,-17,7809,161,-630,300,4772,10,11:28:37.950836
-136,-30,7823,163,-629,298,4782,10,11:28:37.991215
