PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
39779,31490,293869,243459,9770,0,11:28:57.931114
39782,31490,293860,243442,9780,0,11:28:57.970297
39783,31492,293863,243435,9790,0,11:28:58.010463
39785,31493,293862,243434,9800,0,11:28:58.051220
39780,31491,293856,243433,9810,0,11:28:58.090416
39776,31485,293860,243438,9820,0,11:28:58.130855
39778,31489,293857,243441,9830,0,11:28:58.170628
39777,31489,293853,243431,9840,0,11:28:58.210308
39781,31492,293854,243432,9850,0,11:28:58.251394
39783,31492,293857,243440,9860,0,11:28:58.290207
39781,31491,293860,243442,9870,0,11:28:58.331087
39780,31484,293860,243440,9880,0,11:28:58.370968
39781,31487,293862,243446,9890,0,11:28:58.410425
39775,31483,293852,243440,9900,0,11:28:58.451096
39778,31484,293855,243441,9910,0,11:28:58.490467
39775,31488,293852,243435,9920,0,11:28:58.541563
39774,31489,293848,243439,9930,0,11:28:58.571339
39780,31489,293862,243442,9940,0,11:28:58.610388
39779,31491,293850,243440,9950,0,11:28:58.650341
39775,31487,293850,243435,9960,0,11:28:58.690435
39777,31485,293854,243438,9970,0,11:28:58.731339
39779,31489,293857,243439,9980,0,11:28:58.770426
39779,31492,293859,243438,9990,0,11:28:58.810215
39783,31490,293858,243435,10000,0,11:28:58.851187
39783,31490,293852,243440,10010,0,11:28:58.890429
39783,31489,293852,243435,10020,0,11:28:58.930839
39801,31488,293854,243432,10030,0,11:28:58.970460
39808,31492,293849,243438,10040,0,11:28:59.010411
39809,31491,293853,243433,10050,0,11:28:59.060474
39803,31491,293856,243435,10060,0,11:28:59.090423
39791,31489,293848,243433,10070,0,11:28:59.130602
39790,31490,293855,243434,10080,0,11:28:59.170619
39787,31493,293860,243446,10090,0,11:28:59.210439
39785,31493,293851,243431,10100,0,11:28:59.250370
39757,31487,293850,243430,10110,0,11:28:59.291336
39759,31495,293851,243431,10120,0,11:28:59.330833
39762,31492,293852,243436,10130,0,11:28:59.370395
39776,31494,293849,243434,10140,0,11:28:59.410213
39789,31493,293851,243434,10150,0,11:28:59.450427
39785,31491,293846,243434,10160,0,11:28:59.490426
39783,31491,293846,243426,10170,0,11:28:59.530820
39788,31491,293846,243431,10180,0,11:28:59.571331
39779,31492,293848,243437,10190,0,11:28:59.610425
40048,31723,293845,243435,10200,0,11:28:59.650658
41219,32759,293839,243429,10210,0,11:28:59.690899
41244,32763,293842,243433,10220,0,11:28:59.730448
41238,32767,293848,243432,10230,0,11:28:59.770998
41207,32766,293840,243428,10240,0,11:28:59.810428
41250,32764,293846,243434,10250,0,11:28:59.850853
41243,32759,293842,243428,10260,0,11:28:59.890469
41240,32762,293835,243426,10270,0,11:28:59.930756
41261,32758,293846,243429,10280,0,11:28:59.971112
41262,32762,293846,243436,10290,0,11:29:00.010855
41337,32766,293844,243434,10300,0,11:29:00.050475
41315,32763,293841,243433,10310,0,11:29:00.090313
41365,32769,293839,243430,10320,0,11:29:00.131151
41320,32773,293835,243426,10330,0,11:29:00.170823
41306,32767,293843,243431,10340,0,11:29:00.210601
41302,32770,293833,243423,10350,0,11:29:00.250790
41282,32768,293834,243422,10360,0,11:29:00.291306
41268,32764,293830,243419,10370,0,11:29:00.330816
41269,32764,293835,243419,10380,0,11:29:00.370446
41264,32765,293840,243423,10390,0,11:29:00.410424
41213,32765,293838,243423,10400,0,11:29:00.450778
41206,32763,293846,243427,10410,0,11:29:00.490474
41233,32764,293846,243423,10420,0,11:29:00.530545
41235,32761,293862,243421,10430,0,11:29:00.570605
41252,32763,293848,243411,10440,0,11:29:00.610460
41261,32765,293845,243422,10450,0,11:29:00.650878
41263,32763,293833,243415,10460,0,11:29:00.690350
41266,32762,293831,243416,10470,0,11:29:00.731447
41265,32763,293837,243418,10480,0,11:29:00.771386
41266,32759,293832,243420,10490,0,11:29:00.811237
41259,32757,293812,243416,10500,0,11:29:00.851259
41263,32760,293799,243416,10510,0,11:29:00.890940
41259,32760,293834,243420,10520,0,11:29:00.931302
41262,32763,293834,243423,10530,0,11:29:00.971419
41262,32762,293825,243418,10540,0,11:29:01.010422
41263,32766,293833,243421,10550,0,11:29:01.051016
41262,32761,293826,243416,10560,0,11:29:01.090477
41262,32765,293809,243417,10570,0,11:29:01.131052
41260,32760,293784,243412,10580,0,11:29:01.171133
41266,32766,293816,243416,10590,0,11:29:01.210416
41261,32763,293775,243417,10600,0,11:29:01.250349
41262,32766,293778,243419,10610,0,11:29:01.291476
41267,32766,293812,243412,10620,0,11:29:01.340968
41265,32761,293822,243415,10630,0,11:29:01.370603
41265,32763,293829,243413,10640,0,11:29:01.410221
41263,32764,293824,243414,10650,0,11:29:01.450951
41266,32767,293833,243413,10660,0,11:29:01.491619
41262,32761,293911,243414,10670,0,11:29:01.531770
41265,32767,293890,243414,10680,0,11:29:01.591360
41262,32762,293917,243409,10690,0,11:29:01.610422
41265,32763,293867,243415,10700,0,11:29:01.650452
41567,33001,293848,243410,10710,0,11:29:01.691316
42907,34064,293844,243414,10720,0,11:29:01.730809
42906,34059,293829,243407,10730,0,11:29:01.771013
42904,34063,293819,243404,10740,0,11:29:01.810341
42903,34058,293778,243406,10750,0,11:29:01.850317
42905,34062,293773,243408,10760,0,11:29:01.880788
42906,34061,293783,243414,10770,0,11:29:01.940290
42909,34063,293794,243411,10780,0,11:29:01.970401
42910,34066,293815,243411,10790,0,11:29:02.010479
42909,34064,293814,243410,10800,0,11:29:02.050209
42908,34064,293833,243415,10810,0,11:29:02.080770
42908,34062,293827,243414,10820,0,11:29:02.121286
42905,34061,293828,243417,10830,0,11:29:02.160446
42908,34065,293819,243407,10840,0,11:29:02.200478
42904,34066,293817,243410,10850,0,11:29:02.241193
42906,34063,293823,243413,10860,0,11:29:02.281068
42912,34068,293823,243404,10870,0,11:29:02.320498
42906,34065,293821,243412,10880,0,11:29:02.360391
42908,34062,293822,243410,10890,0,11:29:02.400956
42906,34065,293824,243414,10900,0,11:29:02.440726
42905,34062,293819,243408,10910,0,11:29:02.481058
42907,34065,293820,243402,10920,0,11:29:02.520462
42903,34056,293818,243407,10930,0,11:29:02.561251
42907,34067,293815,243407,10940,0,11:29:02.600456
42908,34064,293818,243400,10950,0,11:29:02.650734
42905,34063,293816,243401,10960,0,11:29:02.681455
42909,34064,293817,243400,10970,0,11:29:02.721336
42912,34068,293822,243403,10980,0,11:29:02.761024
42902,34064,293812,243403,10990,0,11:29:02.801065
42905,34062,293821,243411,11000,0,11:29:02.841445
42898,34056,293816,243405,11010,0,11:29:02.881772
42903,34061,293813,243402,11020,0,11:29:02.920388
42905,34063,293815,243406,11030,0,11:29:02.961164
42897,34053,293818,243409,11040,0,11:29:03.001625
42904,34064,293810,243399,11050,0,11:29:03.040042
42905,34063,293810,243405,11060,0,11:29:03.080733
42905,34066,293808,243402,11070,0,11:29:03.120445
42905,34064,293808,243385,11080,0,11:29:03.161199
42901,34057,293802,243387,11090,0,11:29:03.200406
42905,34061,293806,243392,11100,0,11:29:03.240543
42902,34060,293805,243393,11110,0,11:29:03.281299
42910,34065,293801,243396,11120,0,11:29:03.320454
42903,34061,293802,243386,11130,0,11:29:03.361299
42906,34060,293804,243387,11140,0,11:29:03.400508
42904,34059,293811,243394,11150,0,11:29:03.440705
42904,34059,293809,243399,11160,0,11:29:03.480575
42901,34061,293805,243386,11170,0,11:29:03.521146
42902,34062,293806,243395,11180,0,11:29:03.560755
42900,34059,293798,243391,11190,0,11:29:03.600305
42901,34057,293804,243401,11200,0,11:29:03.640972
42898,34056,293806,243393,11210,0,11:29:03.681319
43198,34297,293801,243390,11220,0,11:29:03.720183
44518,35339,293803,243391,11230,0,11:29:03.760416
44523,35342,293808,243394,11240,0,11:29:03.800284
44522,35342,293805,243394,11250,0,11:29:03.841292
44529,35345,293804,243392,11260,0,11:29:03.880762
44521,35342,293803,243399,11270,0,11:29:03.920314
44523,35345,293805,243392,11280,0,11:29:03.960914
44519,35337,293806,243397,11290,0,11:29:04.000403
44523,35339,293807,243399,11300,0,11:29:04.041308
44525,35343,293808,243393,11310,0,11:29:04.081754
44522,35340,293807,243400,11320,0,11:29:04.120193
44521,35342,293799,243388,11330,0,11:29:04.161475
44521,35342,293800,243396,11340,0,11:29:04.201029
44522,35342,293805,243395,11350,0,11:29:04.241063
44521,35344,293801,243392,11360,0,11:29:04.281755
44518,35340,293789,243390,11370,0,11:29:04.330759
44519,35338,293793,243390,11380,0,11:29:04.360441
44523,35344,293796,243394,11390,0,11:29:04.400678
44524,35347,293794,243390,11400,0,11:29:04.440414
44520,35343,293797,243391,11410,0,11:29:04.480746
44523,35345,293801,243390,11420,0,11:29:04.520871
44522,35343,293792,243385,11430,0,11:29:04.560090
44516,35341,293797,243393,11440,0,11:29:04.610363
44517,35339,293795,243389,11450,0,11:29:04.640914
44520,35338,293801,243390,11460,0,11:29:04.680941
44518,35337,293797,243382,11470,0,11:29:04.720514
44518,35338,293807,243392,11480,0,11:29:04.760336
44522,35342,293799,243389,11490,0,11:29:04.801152
44519,35340,293796,243388,11500,0,11:29:04.840464
44516,35337,293799,243397,11510,0,11:29:04.881759
44515,35336,293796,243393,11520,0,11:29:04.920630
44521,35336,293804,243388,11530,0,11:29:04.960463
44519,35337,293796,243382,11540,0,11:29:05.000888
44524,35344,293788,243382,11550,0,11:29:05.050678
44520,35342,293794,243392,11560,0,11:29:05.081233
44522,35339,293795,243390,11570,0,11:29:05.121230
44516,35336,293796,243391,11580,0,11:29:05.160431
44518,35340,293799,243386,11590,0,11:29:05.200825
44516,35340,293795,243388,11600,0,11:29:05.240987
44517,35337,293797,243389,11610,0,11:29:05.290468
44515,35335,293794,243389,11620,0,11:29:05.320360
44518,35342,293793,243382,11630,0,11:29:05.360425
44518,35341,293793,243384,11640,0,11:29:05.401315
44519,35336,293794,243388,11650,0,11:29:05.440333
44529,35342,293793,243378,11660,0,11:29:05.481195
44550,35341,293803,243394,11670,0,11:29:05.520404
44537,35341,293797,243387,11680,0,11:29:05.570988
44536,35348,293798,243389,11690,0,11:29:05.600447
44533,35341,293799,243388,11700,0,11:29:05.641443
44520,35339,293796,243379,11710,0,11:29:05.681716
44518,35338,293797,243391,11720,0,11:29:05.720531
44829,35575,293791,243377,11730,0,11:29:05.760957
46130,36616,293788,243376,11740,0,11:29:05.800397
46095,36617,293789,243376,11750,0,11:29:05.840282
46124,36617,293784,243378,11760,0,11:29:05.880530
46143,36618,293782,243382,11770,0,11:29:05.921469
46137,36617,293785,243383,11780,0,11:29:05.960796
46142,36621,293788,243379,11790,0,11:29:06.000564
46138,36616,293778,243382,11800,0,11:29:06.040796
46130,36615,293780,243378,11810,0,11:29:06.090379
46107,36617,293782,243380,11820,0,11:29:06.120911
46117,36617,293788,243380,11830,0,11:29:06.160866
46112,36614,293784,243382,11840,0,11:29:06.200185
46096,36619,293782,243380,11850,0,11:29:06.240380
46094,36617,293776,243368,11860,0,11:29:06.280739
46120,36607,293775,243372,11870,0,11:29:06.331189
46123,36613,293775,243374,11880,0,11:29:06.360439
46141,36617,293777,243370,11890,0,11:29:06.400399
46182,36608,293777,243370,11900,0,11:29:06.440223
46201,36613,293775,243368,11910,0,11:29:06.481061
46199,36618,293776,243369,11920,0,11:29:06.520555
46164,36608,293775,243364,11930,0,11:29:06.561445
46162,36607,293775,243367,11940,0,11:29:06.600265
46140,36608,293774,243369,11950,0,11:29:06.641080
46134,36612,293773,243370,11960,0,11:29:06.680567
46117,36605,293771,243373,11970,0,11:29:06.720311
46060,36605,293772,243366,11980,0,11:29:06.760469
46079,36606,293780,243370,11990,0,11:29:06.800807
46096,36608,293795,243367,12000,0,11:29:06.840434
46104,36607,293797,243369,12010,0,11:29:06.881204
46118,36606,293780,243365,12020,0,11:29:06.921125
46122,36610,293773,243368,12030,0,11:29:06.960996
46125,36612,293769,243362,12040,0,11:29:07.000070
46130,36615,293769,243367,12050,0,11:29:07.040977
46127,36611,293772,243368,12060,0,11:29:07.080671
46125,36611,293771,243361,12070,0,11:29:07.121381
46129,36617,293739,243370,12080,0,11:29:07.160808
46130,36612,293771,243362,12090,0,11:29:07.201255
46123,36610,293779,243365,12100,0,11:29:07.241493
46125,36611,293772,243362,12110,0,11:29:07.281696
46129,36616,293773,243364,12120,0,11:29:07.320371
46127,36616,293773,243366,12130,0,11:29:07.361208
46127,36612,293762,243363,12140,0,11:29:07.401212
46126,36611,293738,243361,12150,0,11:29:07.440182
46126,36616,293748,243363,12160,0,11:29:07.481657
46128,36617,293690,243361,12170,0,11:29:07.520889
46127,36616,293742,243361,12180,0,11:29:07.560442
46127,36614,293754,243366,12190,0,11:29:07.600429
46127,36621,293754,243371,12200,0,11:29:07.641035
46129,36620,293773,243370,12210,0,11:29:07.681674
46127,36616,293771,243368,12220,0,11:29:07.721491
46129,36620,293871,243370,12230,0,11:29:07.760362
46515,36920,293844,243377,12240,0,11:29:07.800466
47687,37851,293857,243370,12250,0,11:29:07.840491
47692,37851,293832,243364,12260,0,11:29:07.880272
47690,37851,293785,243357,12270,0,11:29:07.920797
47687,37849,293781,243354,12280,0,11:29:07.960462
47688,37849,293773,243357,12290,0,11:29:08.001262
47689,37848,293764,243361,12300,0,11:29:08.040413
47691,37848,293699,243360,12310,0,11:29:08.081245
47690,37847,293722,243359,12320,0,11:29:08.120310
47693,37850,293738,243357,12330,0,11:29:08.161317
47692,37849,293745,243363,12340,0,11:29:08.200459
47689,37847,293747,243359,12350,0,11:29:08.241433
47683,37844,293753,243355,12360,0,11:29:08.280673
47687,37847,293764,243356,12370,0,11:29:08.321328
47686,37844,293771,243364,12380,0,11:29:08.360350
47689,37850,293768,243364,12390,0,11:29:08.400575
47687,37847,293762,243356,12400,0,11:29:08.440444
47692,37850,293766,243362,12410,0,11:29:08.480667
47686,37845,293768,243363,12420,0,11:29:08.521272
47684,37840,293763,243363,12430,0,11:29:08.561488
47685,37841,293772,243360,12440,0,11:29:08.600858
47683,37849,293764,243356,12450,0,11:29:08.641508
47685,37843,293757,243353,12460,0,11:29:08.681174
47688,37848,293760,243356,12470,0,11:29:08.720157
47689,37850,293761,243360,12480,0,11:29:08.760394
47687,37850,293769,243363,12490,0,11:29:08.800919
47686,37849,293763,243354,12500,0,11:29:08.840397
47690,37850,293758,243351,12510,0,11:29:08.881424
47688,37849,293765,243357,12520,0,11:29:08.921278
47685,37846,293757,243351,12530,0,11:29:08.960434
47688,37844,293763,243357,12540,0,11:29:09.001238
47688,37843,293762,243357,12550,0,11:29:09.040855
47687,37844,293763,243350,12560,0,11:29:09.081243
47689,37844,293762,243353,12570,0,11:29:09.121018
47686,37845,293761,243350,12580,0,11:29:09.160848
47690,37847,293756,243353,12590,0,11:29:09.201207
47684,37843,293754,243354,12600,0,11:29:09.240594
47687,37846,293751,243348,12610,0,11:29:09.280269
47690,37848,293752,243350,12620,0,11:29:09.321359
47689,37849,293747,243347,12630,0,11:29:09.360487
47689,37849,293752,243352,12640,0,11:29:09.401273
47690,37850,293756,243348,12650,0,11:29:09.440209
47688,37845,293756,243357,12660,0,11:29:09.490672
47682,37843,293752,243350,12670,0,11:29:09.521358
47687,37846,293748,243347,12680,0,11:29:09.561065
47689,37849,293753,243346,12690,0,11:29:09.600839
47689,37848,293757,243354,12700,0,11:29:09.640198
47688,37849,293761,243355,12710,0,11:29:09.681213
47685,37843,293770,243357,12720,0,11:29:09.720229
47691,37848,293761,243353,12730,0,11:29:09.761062
47689,37846,293762,243352,12740,0,11:29:09.800698
48098,38169,293761,243354,12750,0,11:29:09.840331
49319,39136,293759,243356,12760,0,11:29:09.881618
49319,39131,293771,243354,12770,0,11:29:09.920396
49320,39134,293761,243351,12780,0,11:29:09.961048
49319,39136,293769,243356,12790,0,11:29:10.000409
49321,39137,293769,243360,12800,0,11:29:10.040449
49318,39135,293768,243358,12810,0,11:29:10.081207
49325,39145,293763,243354,12820,0,11:29:10.121440
49322,39138,293769,243360,12830,0,11:29:10.161420
49320,39143,293764,243353,12840,0,11:29:10.201492
49323,39145,293762,243351,12850,0,11:29:10.240410
49316,39136,293762,243354,12860,0,11:29:10.281420
49321,39141,293762,243349,12870,0,11:29:10.321056
49318,39135,293760,243344,12880,0,11:29:10.361235
49317,39135,293759,243349,12890,0,11:29:10.401289
49321,39137,293766,243359,12900,0,11:29:10.450162
49315,39129,293771,243355,12910,0,11:29:10.480434
49315,39133,293759,243353,12920,0,11:29:10.521265
49317,39135,293754,243352,12930,0,11:29:10.560476
49320,39139,293752,243346,12940,0,11:29:10.600378
49318,39138,293752,243343,12950,0,11:29:10.640790
49319,39137,293762,243355,12960,0,11:29:10.680661
49316,39134,293757,243353,12970,0,11:29:10.720982
49317,39137,293758,243347,12980,0,11:29:10.761105
49322,39136,293761,243351,12990,0,11:29:10.801290
49317,39137,293756,243347,13000,0,11:29:10.840274
49317,39137,293752,243348,13010,0,11:29:10.880613
49316,39137,293758,243355,13020,0,11:29:10.921390
49321,39134,293757,243347,13030,0,11:29:10.960436
49323,39139,293752,243352,13040,0,11:29:11.000790
49322,39139,293752,243345,13050,0,11:29:11.040403
49314,39129,293748,243342,13060,0,11:29:11.081242
49319,39131,293745,243348,13070,0,11:29:11.121342
49317,39133,293745,243344,13080,0,11:29:11.160411
49315,39133,293757,243350,13090,0,11:29:11.200910
49316,39131,293755,243343,13100,0,11:29:11.240490
49319,39135,293748,243340,13110,0,11:29:11.280863
49318,39136,293754,243342,13120,0,11:29:11.321107
49354,39139,293751,243340,13130,0,11:29:11.360410
49339,39140,293746,243345,13140,0,11:29:11.401082
49338,39137,293750,243341,13150,0,11:29:11.441129
49329,39139,293745,243338,13160,0,11:29:11.480856
49322,39138,293740,243341,13170,0,11:29:11.520271
49319,39134,293737,243328,13180,0,11:29:11.560876
49316,39135,293739,243329,13190,0,11:29:11.600941
49316,39132,293744,243329,13200,0,11:29:11.667761
49296,39139,293743,243335,13210,0,11:29:11.680728
49293,39139,293739,243330,13220,0,11:29:11.720621
49322,39134,293742,243328,13230,0,11:29:11.761512
49336,39142,293744,243330,13240,0,11:29:11.800396
49324,39132,293737,243328,13250,0,11:29:11.840077
49740,39468,293741,243330,13260,0,11:29:11.881481
50971,40438,293746,243329,13270,0,11:29:11.931561
50964,40446,293740,243330,13280,0,11:29:11.960709
50947,40439,293747,243330,13290,0,11:29:12.001247
50949,40440,293746,243336,13300,0,11:29:12.040924
50904,40448,293744,243337,13310,0,11:29:12.081605
50955,40446,293749,243336,13320,0,11:29:12.120344
50952,40439,293739,243334,13330,0,11:29:12.161086
50950,40439,293735,243333,13340,0,11:29:12.201010
50966,40437,293740,243335,13350,0,11:29:12.240463
50984,40441,293744,243334,13360,0,11:29:12.281226
51058,40445,293735,243324,13370,0,11:29:12.320437
51006,40442,293743,243337,13380,0,11:29:12.360755
51044,40444,293740,243328,13390,0,11:29:12.400462
51029,40445,293741,243330,13400,0,11:29:12.440480
50998,40438,293735,243326,13410,0,11:29:12.480564
50998,40440,293740,243333,13420,0,11:29:12.520478
50979,40440,293735,243330,13430,0,11:29:12.561344
50972,40436,293744,243331,13440,0,11:29:12.600448
50938,40440,293737,243329,13450,0,11:29:12.640419
50905,40435,293741,243329,13460,0,11:29:12.691391
50933,40437,293752,243335,13470,0,11:29:12.720405
50946,40442,293777,243330,13480,0,11:29:12.761292
50954,40436,293763,243328,13490,0,11:29:12.800306
50960,40440,293749,243331,13500,0,11:29:12.841253
50961,40436,293740,243321,13510,0,11:29:12.880846
50963,40435,293745,243326,13520,0,11:29:12.920297
50965,40434,293741,243330,13530,0,11:29:12.960741
50971,40442,293743,243332,13540,0,11:29:13.000830
50965,40438,293737,243328,13550,0,11:29:13.040706
50966,40434,293681,243328,13560,0,11:29:13.081099
50965,40436,293698,243330,13570,0,11:29:13.120395
50966,40438,293741,243327,13580,0,11:29:13.161340
50966,40437,293740,243323,13590,0,11:29:13.200383
50959,40435,293734,243323,13600,0,11:29:13.240439
50961,40438,293738,243321,13610,0,11:29:13.281232
50962,40438,293735,243322,13620,0,11:29:13.321263
50968,40440,293736,243328,13630,0,11:29:13.360367
50965,40437,293722,243317,13640,0,11:29:13.400255
50966,40433,293693,243320,13650,0,11:29:13.440440
50964,40437,293713,243316,13660,0,11:29:13.481352
50965,40437,293666,243314,13670,0,11:29:13.521230
50971,40445,293673,243318,13680,0,11:29:13.560439
50969,40442,293698,243307,13690,0,11:29:13.600943
50966,40439,293700,243315,13700,0,11:29:13.640616
50962,40434,293700,243304,13710,0,11:29:13.681488
50962,40437,293719,243313,13720,0,11:29:13.721093
50965,40438,293730,243312,13730,0,11:29:13.760771
50963,40440,293822,243319,13740,0,11:29:13.801450
50964,40442,293774,243315,13750,0,11:29:13.840237
50964,40442,293814,243320,13760,0,11:29:13.880898
51370,40723,293777,243323,13770,0,11:29:13.920924
52591,41537,293748,243320,13780,0,11:29:13.960392
52589,41537,293735,243311,13790,0,11:29:14.001030
52587,41533,293722,243311,13800,0,11:29:14.041320
52588,41537,293713,243313,13810,0,11:29:14.090475
52587,41533,293638,243307,13820,0,11:29:14.120393
52589,41534,293669,243305,13830,0,11:29:14.160329
52589,41537,293679,243306,13840,0,11:29:14.201413
52589,41535,293690,243306,13850,0,11:29:14.240428
52589,41532,293705,243312,13860,0,11:29:14.281086
52589,41531,293707,243305,13870,0,11:29:14.320398
52592,41532,293719,243311,13880,0,11:29:14.360382
52585,41529,293717,243307,13890,0,11:29:14.400409
52587,41534,293716,243315,13900,0,11:29:14.440322
52584,41530,293720,243307,13910,0,11:29:14.481423
52587,41529,293718,243309,13920,0,11:29:14.520629
52587,41532,293715,243310,13930,0,11:29:14.560422
52586,41530,293720,243306,13940,0,11:29:14.600177
52591,41529,293712,243307,13950,0,11:29:14.640477
52581,41520,293714,243305,13960,0,11:29:14.681031
52583,41528,293711,243304,13970,0,11:29:14.721310
52585,41524,293709,243306,13980,0,11:29:14.761012
52586,41529,293713,243308,13990,0,11:29:14.800379
52587,41531,293724,243309,14000,0,11:29:14.850049
52584,41529,293714,243303,14010,0,11:29:14.881163
52587,41529,293717,243310,14020,0,11:29:14.920485
52590,41537,293715,243306,14030,0,11:29:14.961321
52584,41532,293718,243304,14040,0,11:29:15.000404
52583,41534,293719,243306,14050,0,11:29:15.040905
52582,41533,293720,243307,14060,0,11:29:15.081368
52583,41532,293706,243304,14070,0,11:29:15.120471
52586,41537,293709,243301,14080,0,11:29:15.160467
52586,41530,293710,243305,14090,0,11:29:15.201224
52582,41531,293715,243309,14100,0,11:29:15.240396
52581,41526,293707,243301,14110,0,11:29:15.290485
52585,41529,293710,243303,14120,0,11:29:15.320432
52587,41531,293712,243304,14130,0,11:29:15.361401
52586,41530,293709,243295,14140,0,11:29:15.401072
52591,41536,293707,243297,14150,0,11:29:15.440414
52587,41532,293703,243302,14160,0,11:29:15.481386
52587,41533,293709,243301,14170,0,11:29:15.520425
52585,41528,293703,243296,14180,0,11:29:15.560425
52584,41527,293704,243296,14190,0,11:29:15.600463
52583,41527,293719,243307,14200,0,11:29:15.641051
52587,41528,293712,243301,14210,0,11:29:15.681208
52580,41526,293709,243306,14220,0,11:29:15.720413
52581,41528,293707,243303,14230,0,11:29:15.761501
52578,41521,293708,243303,14240,0,11:29:15.800276
52580,41526,293710,243309,14250,0,11:29:15.840416
52579,41521,293711,243302,14260,0,11:29:15.881354
52581,41528,293708,243302,14270,0,11:29:15.920914
52986,41850,293705,243303,14280,0,11:29:15.960403
54218,42823,293709,243302,14290,0,11:29:16.000298
54210,42820,293702,243291,14300,0,11:29:16.040067
54213,42815,293706,243296,14310,0,11:29:16.080354
54210,42819,293705,243302,14320,0,11:29:16.120461
54216,42824,293713,243304,14330,0,11:29:16.160454
54212,42821,293707,243303,14340,0,11:29:16.201346
54207,42817,293704,243301,14350,0,11:29:16.240406
54211,42818,293710,243303,14360,0,11:29:16.280517
54211,42817,293714,243304,14370,0,11:29:16.320481
54208,42814,293708,243310,14380,0,11:29:16.370461
54212,42819,293706,243301,14390,0,11:29:16.400276
54215,42821,293711,243302,14400,0,11:29:16.441473
54211,42820,293704,243298,14410,0,11:29:16.480564
54219,42828,293708,243295,14420,0,11:29:16.520484
54220,42824,293700,243289,14430,0,11:29:16.560417
54215,42820,293700,243295,14440,0,11:29:16.600295
54209,42813,293704,243290,14450,0,11:29:16.640353
54212,42821,293697,243288,14460,0,11:29:16.680678
54215,42825,293702,243285,14470,0,11:29:16.720294
54212,42821,293701,243290,14480,0,11:29:16.760443
54213,42820,293693,243285,14490,0,11:29:16.800359
54209,42820,293700,243294,14500,0,11:29:16.841067
54203,42809,293705,243296,14510,0,11:29:16.881507
54212,42819,293699,243289,14520,0,11:29:16.920322
54214,42823,293704,243293,14530,0,11:29:16.960457
54218,42822,293703,243295,14540,0,11:29:17.001276
54215,42822,293693,243290,14550,0,11:29:17.050250
54210,42822,293701,243296,14560,0,11:29:17.081537
54209,42816,293696,243292,14570,0,11:29:17.120173
54216,42824,293704,243293,14580,0,11:29:17.161289
54208,42814,293699,243294,14590,0,11:29:17.201343
54211,42819,293693,243287,14600,0,11:29:17.240244
54211,42819,293698,243291,14610,0,11:29:17.281511
54206,42812,293705,243292,14620,0,11:29:17.320835
54211,42819,293702,243291,14630,0,11:29:17.360479
54211,42819,293705,243296,14640,0,11:29:17.400394
54211,42818,293697,243298,14650,0,11:29:17.440389
54212,42820,293700,243296,14660,0,11:29:17.481353
54211,42817,293692,243290,14670,0,11:29:17.520295
54207,42813,293694,243291,14680,0,11:29:17.561263
54209,42814,293691,243284,14690,0,11:29:17.600630
54207,42812,293689,243284,14700,0,11:29:17.641183
54210,42814,293686,243280,14710,0,11:29:17.681108
54211,42814,293680,243273,14720,0,11:29:17.720205
54243,42816,293683,243278,14730,0,11:29:17.761510
54230,42815,293672,243276,14740,0,11:29:17.810273
54223,42809,293667,243273,14750,0,11:29:17.841121
54226,42816,293657,243266,14760,0,11:29:17.880667
54211,42810,293659,243263,14770,0,11:29:17.930556
54210,42814,293659,243268,14780,0,11:29:17.960457
54618,43140,293659,243266,14790,0,11:29:18.000351
55853,44122,293670,243273,14800,0,11:29:18.040744
55849,44114,293665,243264,14810,0,11:29:18.080727
55825,44116,293658,243272,14820,0,11:29:18.120462
55820,44115,293658,243271,14830,0,11:29:18.160986
55863,44119,293658,243264,14840,0,11:29:18.200890
55879,44121,293662,243266,14850,0,11:29:18.240418
55847,44116,293651,243263,14860,0,11:29:18.280989
55860,44115,293650,243254,14870,0,11:29:18.320108
55858,44117,293644,243258,14880,0,11:29:18.360412
77829,67827,408212,358016,14890,0,11:29:18.400420
179687,177680,524287,524151,14900,0,11:29:18.441694
148227,144320,498687,487423,14910,0,11:29:18.480486
69906,57445,368279,313677,14920,0,11:29:18.531502
104463,80310,514671,425118,14930,0,11:29:18.561179
153297,121178,524287,520921,14940,0,11:29:18.611113
232484,215564,524287,524287,14950,0,11:29:18.641357
343439,347597,524287,524287,14960,0,11:29:18.681424
297653,267792,524287,520191,14970,0,11:29:18.720783
119765,100583,328720,270794,14980,0,11:29:18.761204
44729,36929,124202,105705,14990,0,11:29:18.801121
26071,21631,74932,62242,15000,0,11:29:18.841189
19170,14081,60764,48613,15010,0,11:29:18.880871
15418,10202,56327,44308,15020,0,11:29:18.921069
14497,9399,55590,43650,15030,0,11:29:18.961022
15247,9937,56134,44023,15040,0,11:29:19.001186
17038,11756,57315,45370,15050,0,11:29:19.051199
20673,16992,60183,49585,15060,0,11:29:19.081400
25691,29677,64900,60702,15070,0,11:29:19.120937
31218,47485,69285,77016,15080,0,11:29:19.150186
44830,82236,82107,112556,15090,0,11:29:19.200147
101267,186302,162951,209416,15100,0,11:29:19.271141
213462,306446,327506,346101,15110,0,11:29:19.371116
262463,357150,411327,486996,15120,0,11:29:19.410331
