PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
109307,126948,206334,197135,1530,0,10:50:06.333248
109315,126958,206332,197131,1540,0,10:50:06.373145
109321,126964,206331,197137,1550,0,10:50:06.412281
109307,126949,206333,197129,1560,0,10:50:06.452531
109295,126957,206330,197133,1570,0,10:50:06.492916
109290,126941,206333,197137,1580,0,10:50:06.533021
109306,126962,206332,197137,1590,0,10:50:06.573316
109304,126956,206337,197135,1600,0,10:50:06.613207
109303,126954,206334,197133,1610,0,10:50:06.653144
109309,126956,206327,197123,1620,0,10:50:06.693259
109297,126943,206328,197131,1630,0,10:50:06.733039
109310,126957,206328,197126,1640,0,10:50:06.773329
109307,126957,206329,197130,1650,0,10:50:06.812762
109302,126950,206327,197130,1660,0,10:50:06.853142
109321,126952,206327,197130,1670,0,10:50:06.893258
109323,126956,206322,197122,1680,0,10:50:06.932717
109318,126947,206333,197130,1690,0,10:50:06.972141
109312,126950,206319,197131,1700,0,10:50:07.012847
109308,126943,206299,197119,1710,0,10:50:07.053076
109300,126942,206302,197122,1720,0,10:50:07.092064
109321,126946,206307,197123,1730,0,10:50:07.132652
109309,126948,206319,197117,1740,0,10:50:07.172470
109302,126950,206309,197123,1750,0,10:50:07.212537
109299,126942,206314,197122,1760,0,10:50:07.253329
109297,126944,206318,197122,1770,0,10:50:07.292609
109329,126943,206316,197122,1780,0,10:50:07.332635
109335,126941,206319,197126,1790,0,10:50:07.372792
109332,126952,206317,197123,1800,0,10:50:07.412867
109320,126946,206322,197122,1810,0,10:50:07.453141
109319,126954,206311,197111,1820,0,10:50:07.492095
109312,126951,206310,197117,1830,0,10:50:07.533101
109313,126954,206310,197117,1840,0,10:50:07.572975
109263,126944,206310,197113,1850,0,10:50:07.612868
109269,126948,206309,197115,1860,0,10:50:07.652759
109265,126942,206308,197111,1870,0,10:50:07.692959
109261,126944,206305,197110,1880,0,10:50:07.733582
109275,126943,206312,197122,1890,0,10:50:07.772745
109277,126936,206326,197112,1900,0,10:50:07.812102
109284,126935,206324,197114,1910,0,10:50:07.853220
109304,126957,206320,197113,1920,0,10:50:07.893232
109300,126947,206316,197116,1930,0,10:50:07.932889
109343,126946,206313,197118,1940,0,10:50:07.972079
109342,126944,206304,197105,1950,0,10:50:08.013277
109367,126941,206306,197115,1960,0,10:50:08.053016
109358,126941,206306,197119,1970,0,10:50:08.092912
109350,126941,206307,197113,1980,0,10:50:08.132966
109332,126945,206301,197117,1990,0,10:50:08.173048
109315,126935,206293,197118,2000,0,10:50:08.213288
109309,126945,206292,197118,2010,0,10:50:08.252428
109293,126935,206297,197115,2020,0,10:50:08.293312
109264,126934,206305,197121,2030,0,10:50:08.332952
109247,126934,206304,197112,2040,0,10:50:08.372260
109261,126934,206306,197120,2050,0,10:50:08.413315
109268,126935,206307,197111,2060,0,10:50:08.452806
109270,126928,206315,197110,2070,0,10:50:08.493776
109283,126939,206312,197112,2080,0,10:50:08.532407
109287,126936,206308,197114,2090,0,10:50:08.572777
109293,126940,206310,197116,2100,0,10:50:08.612670
109295,126940,206303,197116,2110,0,10:50:08.652868
109292,126933,206300,197111,2120,0,10:50:08.692636
109297,126942,206299,197107,2130,0,10:50:08.732028
109298,126941,206298,197111,2140,0,10:50:08.773064
109296,126939,206294,197105,2150,0,10:50:08.812153
109297,126942,206280,197111,2160,0,10:50:08.853275
109295,126941,206318,197115,2170,0,10:50:08.892347
109289,126932,206315,197103,2180,0,10:50:08.932815
109297,126939,206307,197101,2190,0,10:50:08.973084
109291,126931,206306,197104,2200,0,10:50:09.012547
109297,126949,206299,197107,2210,0,10:50:09.053299
109291,126931,206294,197096,2220,0,10:50:09.099194
109291,126934,206291,197099,2230,0,10:50:09.143076
109289,126933,206256,197101,2240,0,10:50:09.173994
109288,126934,206235,197098,2250,0,10:50:09.213887
109288,126932,206240,197099,2260,0,10:50:09.252822
109283,126924,206205,197095,2270,0,10:50:09.292000
109288,126927,206224,197091,2280,0,10:50:09.333060
109288,126927,206246,197098,2290,0,10:50:09.373041
109292,126931,206266,197098,2300,0,10:50:09.415928
109283,126923,206278,197105,2310,0,10:50:09.453824
109288,126926,206286,197103,2320,0,10:50:09.492553
109285,126922,206356,197111,2330,0,10:50:09.532447
109282,126920,206358,197106,2340,0,10:50:09.572340
109291,126933,206376,197104,2350,0,10:50:09.612066
109287,126927,206348,197101,2360,0,10:50:09.652984
109284,126929,206326,197101,2370,0,10:50:09.692024
109285,126927,206311,197099,2380,0,10:50:09.733012
109284,126927,206303,197104,2390,0,10:50:09.772829
109280,126926,206288,197100,2400,0,10:50:09.812100
109291,126937,206274,197094,2410,0,10:50:09.852495
109278,126920,206225,197096,2420,0,10:50:09.893202
109279,126923,206230,197095,2430,0,10:50:09.933426
109278,126922,206244,197093,2440,0,10:50:09.973298
109287,126932,206263,197094,2450,0,10:50:10.013276
109285,126928,206273,197096,2460,0,10:50:10.052520
109282,126920,206270,197092,2470,0,10:50:10.093327
109284,126922,206278,197094,2480,0,10:50:10.133138
109278,126916,206274,197089,2490,0,10:50:10.173290
109288,126922,206273,197090,2500,0,10:50:10.212720
109279,126915,206274,197085,2510,0,10:50:10.252075
109283,126923,206274,197090,2520,0,10:50:10.293272
109281,126915,206272,197085,2530,0,10:50:10.332237
109280,126917,206277,197089,2540,0,10:50:10.372067
109282,126917,206276,197088,2550,0,10:50:10.413272
109275,126912,206281,197091,2560,0,10:50:10.452081
109276,126910,206279,197092,2570,0,10:50:10.493367
109279,126919,206278,197093,2580,0,10:50:10.533424
109276,126913,206274,197085,2590,0,10:50:10.573308
109271,126908,206276,197092,2600,0,10:50:10.613242
109280,126922,206272,197088,2610,0,10:50:10.653126
109282,126921,206270,197081,2620,0,10:50:10.693214
109270,126903,206278,197085,2630,0,10:50:10.732444
109279,126916,206279,197090,2640,0,10:50:10.772711
109274,126908,206269,197089,2650,0,10:50:10.812760
109285,126920,206274,197092,2660,0,10:50:10.852292
109272,126905,206268,197080,2670,0,10:50:10.893038
109276,126913,206269,197087,2680,0,10:50:10.933351
109280,126918,206270,197089,2690,0,10:50:10.973061
109275,126912,206271,197090,2700,0,10:50:11.012768
109279,126916,206274,197088,2710,0,10:50:11.052077
109276,126914,206269,197086,2720,0,10:50:11.092930
109271,126904,206264,197085,2730,0,10:50:11.132682
109279,126917,206270,197091,2740,0,10:50:11.173323
109278,126915,206270,197081,2750,0,10:50:11.212077
109276,126914,206262,197080,2760,0,10:50:11.252493
109284,126925,206265,197080,2770,0,10:50:11.292167
109276,126911,206269,197085,2780,0,10:50:11.333286
109276,126914,206264,197077,2790,0,10:50:11.372904
109271,126910,206265,197080,2800,0,10:50:11.413291
109270,126907,206263,197076,2810,0,10:50:11.453119
109271,126905,206263,197071,2820,0,10:50:11.493223
109274,126910,206262,197074,2830,0,10:50:11.532641
109266,126901,206257,197073,2840,0,10:50:11.573260
109272,126904,206255,197068,2850,0,10:50:11.612663
109269,126906,206252,197066,2860,0,10:50:11.652428
109274,126910,206258,197080,2870,0,10:50:11.692625
109274,126907,206256,197070,2880,0,10:50:11.732785
109272,126907,206262,197074,2890,0,10:50:11.773166
109279,126911,206258,197072,2900,0,10:50:11.813128
109272,126908,206255,197075,2910,0,10:50:11.852815
109269,126906,206258,197076,2920,0,10:50:11.892399
109270,126902,206259,197073,2930,0,10:50:11.933385
109269,126906,206258,197079,2940,0,10:50:11.972093
109263,126901,206259,197076,2950,0,10:50:12.013164
109266,126904,206255,197074,2960,0,10:50:12.053313
109266,126905,206257,197074,2970,0,10:50:12.093738
109271,126907,206264,197083,2980,0,10:50:12.132784
109277,126907,206254,197072,2990,0,10:50:12.172047
109266,126900,206252,197072,3000,0,10:50:12.213315
109269,126905,206256,197075,3010,0,10:50:12.252892
109281,126904,206255,197066,3020,0,10:50:12.292354
109275,126899,206251,197066,3030,0,10:50:12.333043
109275,126901,206258,197076,3040,0,10:50:12.373093
109271,126900,206255,197063,3050,0,10:50:12.412045
109264,126898,206248,197065,3060,0,10:50:12.453067
109270,126903,206245,197063,3070,0,10:50:12.493013
109265,126898,206251,197066,3080,0,10:50:12.533548
109268,126896,206249,197065,3090,0,10:50:12.573727
109262,126897,206249,197066,3100,0,10:50:12.613241
109246,126889,206246,197066,3110,0,10:50:12.653289
109250,126896,206243,197065,3120,0,10:50:12.693312
109254,126898,206245,197067,3130,0,10:50:12.732622
109254,126898,206249,197073,3140,0,10:50:12.773622
109260,126902,206247,197059,3150,0,10:50:12.813314
109257,126890,206246,197060,3160,0,10:50:12.852807
109268,126903,206244,197059,3170,0,10:50:12.893316
109259,126896,206247,197066,3180,0,10:50:12.932651
109260,126904,206242,197062,3190,0,10:50:12.973150
109266,126901,206248,197076,3200,0,10:50:13.012319
109260,126900,206238,197066,3210,0,10:50:13.052697
109263,126903,206243,197073,3220,0,10:50:13.092487
109255,126894,206241,197058,3230,0,10:50:13.132773
109266,126900,206241,197059,3240,0,10:50:13.173003
109260,126898,206238,197059,3250,0,10:50:13.212620
109269,126903,206241,197067,3260,0,10:50:13.252297
109258,126892,206233,197051,3270,0,10:50:13.293181
109256,126887,206235,197052,3280,0,10:50:13.332626
109267,126905,206236,197053,3290,0,10:50:13.372745
109280,126901,206236,197057,3300,0,10:50:13.412087
109274,126902,206235,197056,3310,0,10:50:13.452921
109267,126899,206235,197064,3320,0,10:50:13.492782
109262,126897,206235,197054,3330,0,10:50:13.532428
109269,126902,206234,197058,3340,0,10:50:13.572266
109258,126899,206235,197058,3350,0,10:50:13.613314
109261,126898,206234,197055,3360,0,10:50:13.653311
109257,126890,206231,197050,3370,0,10:50:13.693589
109256,126888,206231,197052,3380,0,10:50:13.732941
109245,126880,206232,197058,3390,0,10:50:13.773317
109259,126891,206233,197054,3400,0,10:50:13.812769
109243,126888,206231,197059,3410,0,10:50:13.853091
109248,126888,206242,197058,3420,0,10:50:13.892747
109253,126890,206239,197054,3430,0,10:50:13.932639
109250,126889,206236,197062,3440,0,10:50:13.973234
109250,126881,206237,197053,3450,0,10:50:14.013340
109251,126884,206236,197056,3460,0,10:50:14.052389
109258,126886,206235,197053,3470,0,10:50:14.092948
109265,126883,206230,197054,3480,0,10:50:14.132065
109262,126892,206235,197055,3490,0,10:50:14.173204
109263,126891,206228,197052,3500,0,10:50:14.212734
109262,126892,206216,197050,3510,0,10:50:14.242192
109251,126880,206204,197050,3520,0,10:50:14.292297
109260,126894,206226,197044,3530,0,10:50:14.323126
109253,126891,206213,197054,3540,0,10:50:14.373183
109253,126894,206225,197048,3550,0,10:50:14.402181
109240,126892,206217,197051,3560,0,10:50:14.453318
109250,126894,206226,197055,3570,0,10:50:14.492182
109268,126889,206221,197047,3580,0,10:50:14.532735
109282,126886,206223,197047,3590,0,10:50:14.574170
109274,126884,206220,197048,3600,0,10:50:14.603284
109253,126884,206226,197047,3610,0,10:50:14.642966
109262,126886,206221,197046,3620,0,10:50:14.682600
109260,126885,206220,197044,3630,0,10:50:14.723164
109249,126878,206223,197050,3640,0,10:50:14.763191
109242,126882,206220,197046,3650,0,10:50:14.802502
109218,126882,206223,197048,3660,0,10:50:14.843039
109221,126876,206225,197050,3670,0,10:50:14.882948
109233,126883,206219,197048,3680,0,10:50:14.922998
109203,126878,206222,197048,3690,0,10:50:14.962209
109224,126882,206223,197051,3700,0,10:50:15.003218
109233,126882,206222,197047,3710,0,10:50:15.042355
109254,126897,206222,197048,3720,0,10:50:15.082720
109242,126880,206220,197046,3730,0,10:50:15.122505
109250,126886,206223,197053,3740,0,10:50:15.162359
109287,126892,206224,197057,3750,0,10:50:15.202291
109288,126882,206226,197052,3760,0,10:50:15.243191
109292,126890,206219,197056,3770,0,10:50:15.282658
109290,126890,206223,197053,3780,0,10:50:15.322905
109278,126886,206225,197058,3790,0,10:50:15.363425
109275,126891,206230,197056,3800,0,10:50:15.402978
109264,126890,206226,197054,3810,0,10:50:15.442793
109250,126881,206218,197045,3820,0,10:50:15.483309
109247,126879,206219,197045,3830,0,10:50:15.528189
109241,126876,206221,197047,3840,0,10:50:15.565091
109192,126875,206221,197048,3850,0,10:50:15.602989
109202,126879,206219,197045,3860,0,10:50:15.642979
109212,126877,206247,197041,3870,0,10:50:15.683196
109230,126879,206245,197051,3880,0,10:50:15.723137
109231,126874,206235,197046,3890,0,10:50:15.763051
109241,126879,206233,197052,3900,0,10:50:15.802984
109230,126865,206223,197047,3910,0,10:50:15.842926
109240,126876,206209,197034,3920,0,10:50:15.882459
109245,126878,206213,197034,3930,0,10:50:15.923215
109245,126879,206221,197043,3940,0,10:50:15.962438
109240,126874,206212,197036,3950,0,10:50:16.002555
109249,126880,206168,197036,3960,0,10:50:16.042431
109247,126879,206177,197042,3970,0,10:50:16.082912
109234,126872,206207,197043,3980,0,10:50:16.122332
109241,126878,206215,197043,3990,0,10:50:16.163442
109241,126870,206219,197045,4000,0,10:50:16.202592
109242,126873,206218,197038,4010,0,10:50:16.243276
109239,126872,206212,197044,4020,0,10:50:16.282682
109241,126877,206224,197044,4030,0,10:50:16.322969
109249,126879,206219,197036,4040,0,10:50:16.362398
109241,126875,206213,197034,4050,0,10:50:16.402430
109238,126874,206182,197034,4060,0,10:50:16.442451
109244,126880,206181,197030,4070,0,10:50:16.483240
109246,126884,206192,197033,4080,0,10:50:16.523453
109243,126879,206158,197034,4090,0,10:50:16.562450
109231,126867,206170,197029,4100,0,10:50:16.603101
109239,126875,206185,197044,4110,0,10:50:16.643036
109234,126866,206188,197027,4120,0,10:50:16.682537
109244,126881,206195,197026,4130,0,10:50:16.722505
109239,126865,206201,197029,4140,0,10:50:16.762537
109242,126871,206273,197029,4150,0,10:50:16.803074
109238,126864,206275,197031,4160,0,10:50:16.842869
109237,126859,206281,197032,4170,0,10:50:16.883565
109229,126859,206262,197028,4180,0,10:50:16.922389
109233,126858,206234,197027,4190,0,10:50:16.963043
109233,126856,206220,197026,4200,0,10:50:17.002949
109232,126864,206205,197027,4210,0,10:50:17.043140
109239,126866,206206,197029,4220,0,10:50:17.082598
109235,126864,206168,197031,4230,0,10:50:17.122814
109242,126875,206152,197029,4240,0,10:50:17.162385
109242,126869,206170,197024,4250,0,10:50:17.203332
109241,126869,206182,197028,4260,0,10:50:17.242697
109237,126867,206185,197021,4270,0,10:50:17.282710
109241,126872,206191,197029,4280,0,10:50:17.323189
109234,126867,206194,197023,4290,0,10:50:17.363066
109232,126859,206193,197020,4300,0,10:50:17.402887
109239,126870,206198,197023,4310,0,10:50:17.442697
109239,126866,206201,197027,4320,0,10:50:17.482690
109239,126870,206196,197024,4330,0,10:50:17.522503
109237,126862,206196,197028,4340,0,10:50:17.563914
109231,126853,206206,197031,4350,0,10:50:17.603383
109241,126867,206200,197027,4360,0,10:50:17.642667
109234,126859,206199,197025,4370,0,10:50:17.687192
109238,126866,206202,197028,4380,0,10:50:17.723096
109242,126870,206197,197022,4390,0,10:50:17.762988
109238,126866,206200,197035,4400,0,10:50:17.802706
109233,126861,206196,197026,4410,0,10:50:17.843322
109233,126861,206197,197023,4420,0,10:50:17.882540
109238,126872,206191,197024,4430,0,10:50:17.924450
109238,126872,206193,197026,4440,0,10:50:17.963389
109236,126868,206192,197024,4450,0,10:50:18.003135
109232,126862,206193,197025,4460,0,10:50:18.043186
109234,126862,206200,197024,4470,0,10:50:18.083239
109231,126863,206194,197026,4480,0,10:50:18.122956
109231,126859,206193,197023,4490,0,10:50:18.162764
109227,126858,206189,197018,4500,0,10:50:18.203194
109234,126867,206192,197022,4510,0,10:50:18.243312
109233,126863,206188,197022,4520,0,10:50:18.283444
109224,126859,206185,197018,4530,0,10:50:18.322420
109237,126872,206186,197021,4540,0,10:50:18.362402
109229,126859,206186,197018,4550,0,10:50:18.403288
109236,126871,206189,197018,4560,0,10:50:18.442925
109229,126864,206183,197016,4570,0,10:50:18.483037
109230,126864,206186,197022,4580,0,10:50:18.523278
109229,126865,206184,197021,4590,0,10:50:18.562498
109231,126856,206193,197022,4600,0,10:50:18.602415
109228,126858,206187,197022,4610,0,10:50:18.642499
109229,126860,206186,197015,4620,0,10:50:18.683154
109226,126857,206185,197015,4630,0,10:50:18.722884
109223,126856,206190,197023,4640,0,10:50:18.762579
109228,126862,206189,197020,4650,0,10:50:18.802535
109232,126862,206188,197021,4660,0,10:50:18.842554
109229,126863,206184,197017,4670,0,10:50:18.883793
109221,126857,206182,197017,4680,0,10:50:18.923478
109225,126857,206183,197013,4690,0,10:50:18.962408
109229,126858,206186,197021,4700,0,10:50:19.002493
109223,126850,206186,197013,4710,0,10:50:19.043124
109227,126860,206181,197013,4720,0,10:50:19.083451
109232,126862,206180,197011,4730,0,10:50:19.123145
109226,126861,206174,197012,4740,0,10:50:19.163064
109243,126858,206178,197013,4750,0,10:50:19.219417
109229,126865,206183,197016,4760,0,10:50:19.262302
109240,126865,206181,197018,4770,0,10:50:19.302196
109224,126848,206184,197011,4780,0,10:50:19.335108
109227,126849,206178,197011,4790,0,10:50:19.372728
109243,126860,206178,197009,4800,0,10:50:19.412029
109244,126861,206175,197013,4810,0,10:50:19.452527
109224,126848,206172,197008,4820,0,10:50:19.492250
109225,126846,206172,197007,4830,0,10:50:19.533559
109224,126851,206175,197013,4840,0,10:50:19.583388
109227,126855,206179,197013,4850,0,10:50:19.602702
109232,126859,206177,197014,4860,0,10:50:19.644961
109224,126853,206176,197008,4870,0,10:50:19.682870
109221,126851,206177,197013,4880,0,10:50:19.722546
109225,126855,206184,197014,4890,0,10:50:19.763118
109219,126846,206187,197020,4900,0,10:50:19.803284
109225,126860,206180,197014,4910,0,10:50:19.841889
109223,126856,206179,197020,4920,0,10:50:19.882544
109214,126854,206179,197015,4930,0,10:50:19.922435
109226,126852,206189,197018,4940,0,10:50:19.962711
109226,126853,206173,197011,4950,0,10:50:20.002502
109228,126855,206184,197019,4960,0,10:50:20.042228
109227,126857,206191,197022,4970,0,10:50:20.083120
109225,126856,206179,197018,4980,0,10:50:20.122505
109226,126853,206176,197015,4990,0,10:50:20.173363
109214,126844,206175,197014,5000,0,10:50:20.202285
109225,126855,206176,197013,5010,0,10:50:20.242143
109229,126861,206171,197008,5020,0,10:50:20.283984
109225,126858,206173,197006,5030,0,10:50:20.322745
109225,126858,206175,197010,5040,0,10:50:20.362242
109219,126849,206174,197012,5050,0,10:50:20.402426
109245,126867,206172,197012,5060,0,10:50:20.441830
109236,126855,206176,197010,5070,0,10:50:20.483777
109231,126853,206176,197014,5080,0,10:50:20.522087
109230,126857,206176,197010,5090,0,10:50:20.562320
109213,126841,206172,197009,5100,0,10:50:20.602864
109217,126842,206175,197012,5110,0,10:50:20.643507
109224,126849,206195,197010,5120,0,10:50:20.693388
109221,126845,206170,197001,5130,0,10:50:20.732799
109219,126844,206193,197012,5140,0,10:50:20.772550
109223,126853,206169,197007,5150,0,10:50:20.802484
109203,126855,206187,197009,5160,0,10:50:20.852865
109213,126850,206181,197009,5170,0,10:50:20.892855
109205,126837,206183,197005,5180,0,10:50:20.933070
109217,126845,206173,197018,5190,0,10:50:20.963600
109217,126851,206178,197016,5200,0,10:50:21.002780
109240,126844,206172,197013,5210,0,10:50:21.042654
109218,126838,206172,197011,5220,0,10:50:21.082463
109224,126840,206168,197009,5230,0,10:50:21.122758
109225,126848,206163,197004,5240,0,10:50:21.162936
109225,126842,206167,197000,5250,0,10:50:21.203046
109219,126845,206148,197003,5260,0,10:50:21.242958
109217,126840,206152,197007,5270,0,10:50:21.282635
109222,126843,206153,197000,5280,0,10:50:21.323129
109218,126846,206156,197004,5290,0,10:50:21.363060
109222,126851,206159,197007,5300,0,10:50:21.402700
109209,126836,206163,197005,5310,0,10:50:21.443106
109209,126848,206164,196998,5320,0,10:50:21.482740
109217,126844,206162,197000,5330,0,10:50:21.523152
109250,126840,206166,197000,5340,0,10:50:21.562487
109250,126847,206168,196997,5350,0,10:50:21.602796
109233,126840,206165,197003,5360,0,10:50:21.642744
109229,126842,206163,196996,5370,0,10:50:21.682962
109225,126845,206166,197001,5380,0,10:50:21.722638
109214,126831,206162,197000,5390,0,10:50:21.762874
109188,126836,206158,196995,5400,0,10:50:21.802841
109180,126840,206159,196994,5410,0,10:50:21.842986
109185,126840,206158,196999,5420,0,10:50:21.882493
109168,126843,206170,196998,5430,0,10:50:21.923718
109147,126830,206161,197000,5440,0,10:50:21.962492
109181,126840,206157,197000,5450,0,10:50:22.002641
109183,126834,206181,196999,5460,0,10:50:22.042667
109206,126844,206181,196998,5470,0,10:50:22.082815
109210,126842,206175,196998,5480,0,10:50:22.122708
109210,126840,206171,196998,5490,0,10:50:22.162305
109229,126847,206167,197006,5500,0,10:50:22.203091
109269,126843,206170,197000,5510,0,10:50:22.243170
109246,126837,206163,196996,5520,0,10:50:22.282431
109267,126838,206161,197002,5530,0,10:50:22.332982
109276,126847,206167,197003,5540,0,10:50:22.362852
109245,126839,206145,196997,5550,0,10:50:22.402699
109241,126845,206146,196994,5560,0,10:50:22.442285
109217,126833,206145,196993,5570,0,10:50:22.482628
109211,126834,206160,197000,5580,0,10:50:22.522597
109210,126845,206157,196991,5590,0,10:50:22.562263
109149,126833,206156,196992,5600,0,10:50:22.603268
109163,126833,206156,196995,5610,0,10:50:22.643154
109175,126829,206170,196995,5620,0,10:50:22.682910
109191,126841,206165,196986,5630,0,10:50:22.723244
109193,126834,206159,196990,5640,0,10:50:22.762767
109203,126837,206159,196991,5650,0,10:50:22.802835
109209,126840,206153,196991,5660,0,10:50:22.843056
109216,126842,206156,196989,5670,0,10:50:22.883191
109210,126834,206145,196986,5680,0,10:50:22.922085
109202,126826,206149,196985,5690,0,10:50:22.963209
109201,126830,206152,196993,5700,0,10:50:23.003072
109208,126835,206153,196995,5710,0,10:50:23.042773
109206,126832,206123,196992,5720,0,10:50:23.083213
109199,126825,206126,196997,5730,0,10:50:23.122834
109209,126845,206134,196992,5740,0,10:50:23.161998
109210,126837,206178,196993,5750,0,10:50:23.202687
109207,126838,206174,196991,5760,0,10:50:23.242905
109209,126839,206172,196986,5770,0,10:50:23.282955
109212,126844,206167,196991,5780,0,10:50:23.322073
109200,126831,206161,196990,5790,0,10:50:23.362799
109207,126836,206155,196987,5800,0,10:50:23.403089
109204,126834,206153,196982,5810,0,10:50:23.442857
109203,126828,206147,196983,5820,0,10:50:23.483219
109211,126840,206136,196981,5830,0,10:50:23.521878
109200,126820,206098,196978,5840,0,10:50:23.562915
109203,126825,206107,196974,5850,0,10:50:23.603146
109193,126818,206116,196980,5860,0,10:50:23.642190
109200,126828,206063,196984,5870,0,10:50:23.683081
109200,126830,206079,196988,5880,0,10:50:23.722066
109197,126825,206098,196985,5890,0,10:50:23.762862
109202,126830,206113,196985,5900,0,10:50:23.801997
109198,126828,206130,196987,5910,0,10:50:23.842160
109206,126835,206132,196981,5920,0,10:50:23.882828
109208,126837,206157,196987,5930,0,10:50:23.922804
